"accelRating","age","agilityRating","awareRating","bCVRating","bigHitTrait","birthDay","birthMonth","birthYear","blockShedRating","breakSackRating","breakTackleRating","cITRating","capHit","capReleaseNetSavings","capReleasePenalty","carryRating","catchRating","changeOfDirectionRating","clutchTrait","college","confRating","contractBonus","contractLength","contractSalary","contractYearsLeft","coverBallTrait","dLBullRushTrait","dLSpinTrait","dLSwimTrait","desiredBonus","desiredLength","desiredSalary","devTrait","draftPick","draftRound","dropOpenPassTrait","durabilityGrade","experiencePoints","feetInBoundsTrait","fightForYardsTrait","finesseMovesRating","firstName","forcePassTrait","hPCatchTrait","height","highMotorTrait","hitPowerRating","homeState","homeTown","impactBlockRating","injuryLength","injuryRating","injuryType","intangibleGrade","isActive","isFreeAgent","isOnIR","isOnPracticeSquad","jerseyNum","jukeMoveRating","jumpRating","kickAccRating","kickPowerRating","kickRetRating","lBStyleTrait","lastName","leadBlockRating","legacyScore","manCoverRating","passBlockFinesseRating","passBlockPowerRating","passBlockRating","penaltyTrait","physicalGrade","playActionRating","playBallTrait","playRecRating","playerBestOvr","playerSchemeOvr","portraitId","posCatchTrait","position","powerMovesRating","predictTrait","presentationId","pressRating","productionGrade","pursuitRating","qBStyleTrait","reSignStatus","releaseRating","rookieYear","rosterId","routeRunDeepRating","routeRunMedRating","routeRunShortRating","runBlockFinesseRating","runBlockPowerRating","runBlockRating","runStyle","scheme","sensePressureTrait","sizeGrade","skillPoints","specCatchRating","speedRating","spinMoveRating","staminaRating","stiffArmRating","strengthRating","stripBallTrait","tackleRating","teamId","teamSchemeOvr","throwAccDeepRating","throwAccMidRating","throwAccRating","throwAccShortRating","throwAwayTrait","throwOnRunRating","throwPowerRating","throwUnderPressureRating","tightSpiralTrait","toughRating","truckRating","weight","yACCatchTrait","yearsPro","zoneCoverRating","id","team","signatureSlotList"
89,26,84,97,90,0,9,10,1993,31,18,81,86,5810000,500000,22910000,79,89,74,1,"Iowa",50,22910000,6,54300000,6,4,0,0,0,0,0,0,3,3,6,0,0,5456,0,1,18,"George",2,0,76,1,38,48,"Madison",78,0,86,97,97,true,false,false,false,85,80,91,22,19,31,1,"Kittle",65,1500,15,58,62,62,0,84,10,1,35,97,97,8622,1,"TE",20,0,12836,20,0,36,0,11,88,2016,554042727,76,83,85,71,76,77,3,3,1,95,0,90,88,64,92,85,82,0,34,1012793344,97,10,15,25,20,0,10,30,14,0,98,84,250,1,3,24,"554042727","49ers","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":0,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":""Make 20+ yard receptions"",""signatureDeactivationDescription"":""Consecutive passes not targeted"",""signatureDescription"":""The best physical receivers don't just come down with the ball; they carry it home. When they enter the zone; they are nearly guaranteed to break their first post-catch tackle."",""signatureLogoId"":1309,""signatureTitle"":""YAC 'Em Up"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Receivers with this ability catch more consistently while catching passes less than 10 yards from the LoS; inside the numbers."",""signatureLogoId"":1345,""signatureTitle"":""Short In Elite"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Players with this ability have access to four additional hot routes, regardless of where they line up."",""signatureLogoId"":1182,""signatureTitle"":""Route Apprentice"",""startActivated"":false,""unlockRequirement"":""""}}]"
79,25,74,75,10,0,12,1,1995,32,12,11,17,5000000,2150000,5700000,33,28,51,0,"Notre Dame",50,11400000,4,6930000,2,4,0,0,0,0,0,0,1,10,2,0,0,9192,0,0,10,"Mike",2,0,80,1,38,37,"Philadephia",83,0,94,97,79,true,false,false,false,69,10,71,12,15,10,1,"McGlinchey",84,0,11,73,76,74,0,86,6,1,20,80,80,8987,0,"RT",10,0,13116,10,0,27,0,11,14,2017,554042961,8,10,15,92,91,92,15,4,1,99,0,15,70,10,86,10,89,0,32,1012793344,79,6,6,11,6,0,6,11,15,0,95,22,310,0,2,13,"554042961","49ers",
91,28,95,74,80,0,3,5,1992,35,48,79,62,2910000,910000,2000000,84,71,88,0,"Georgia Southern",50,2000000,1,910000,1,4,0,0,0,0,0,0,0,33,4,0,0,7528,0,0,10,"Jerick",2,0,69,1,12,9,"Atlanta",49,0,85,97,77,true,false,false,false,28,85,93,22,28,82,1,"McKinnon",51,5,45,39,43,50,1,89,15,1,27,77,77,6521,0,"HB",10,0,12354,30,0,22,2,0,68,2013,554042973,52,60,67,45,39,52,1,6,1,96,0,61,90,78,86,56,73,0,32,1012793344,77,40,46,45,48,0,45,54,28,0,79,59,205,0,6,50,"554042973","49ers",
79,24,56,65,10,0,9,8,1996,33,12,6,15,690000,610000,320000,32,35,49,0,"West Virginia",50,320000,4,3300000,4,4,0,0,0,0,0,0,0,8,6,0,0,0,0,0,18,"Colton",2,0,78,1,30,34,"Jacobsburg",81,0,89,97,62,true,false,false,false,68,10,66,25,25,10,1,"McKivitz",80,0,12,69,66,68,1,80,6,1,31,62,62,453,0,"LG",26,0,21115,10,0,31,0,11,15,2020,554042976,5,5,15,67,61,64,15,4,1,99,0,15,61,10,90,35,82,0,34,1012793344,62,6,6,30,6,0,6,30,10,0,88,25,301,0,0,15,"554042976","49ers",
93,26,82,57,60,0,5,4,1994,59,19,49,61,500000,0,0,68,72,79,0,"Connecticut",50,0,2,1350000,2,2,0,0,0,0,0,0,0,25,3,0,0,1544,0,0,40,"Obi",2,0,76,1,79,20,"South Grafton",60,0,84,97,69,true,false,false,false,32,71,96,15,20,30,1,"Melifonwu",15,0,64,35,35,35,1,90,15,1,59,69,69,8663,0,"CB",31,0,12559,81,0,78,0,11,26,2015,554042997,17,22,32,35,35,35,1,11,1,95,0,62,92,66,95,48,67,0,75,1012793344,69,10,10,30,15,0,15,32,10,0,70,37,224,0,4,68,"554042997","49ers",
92,24,86,66,59,0,16,8,1996,44,10,42,62,900000,700000,400000,63,68,84,0,"Southern Miss",50,800000,4,2560000,2,4,0,0,0,0,0,0,0,32,4,0,0,1892,0,0,36,"Tarvarius",2,0,74,1,82,23,"Quitman",58,0,89,97,69,true,false,false,false,33,67,91,15,11,55,1,"Moore",17,0,71,35,35,35,1,86,15,2,64,69,69,9345,0,"SS",29,0,13261,73,0,71,0,11,18,2017,554043053,11,16,20,35,35,35,8,11,1,99,0,63,93,57,89,26,53,0,61,1012793344,69,10,10,26,15,0,15,23,11,0,81,28,200,0,2,69,"554043053","49ers",
94,24,88,72,58,0,25,3,1996,47,10,43,33,680000,0,0,53,54,92,0,"Tennessee",50,0,3,1370000,1,4,0,0,0,0,0,0,0,0,64,0,0,580,0,0,42,"Emmanuel",2,0,71,1,59,32,"Greensboro",51,0,92,97,74,true,false,false,false,41,71,91,11,10,45,1,"Moseley",16,0,74,35,35,10,2,90,6,1,74,76,76,9869,0,"CB",37,0,13504,77,0,69,0,0,12,2017,554043063,10,10,20,35,35,18,3,20,1,99,0,61,92,62,89,31,65,0,53,1012793344,74,6,6,25,6,0,6,25,11,0,82,25,190,0,2,79,"554043063","49ers",
96,28,90,84,85,0,9,4,1992,27,20,82,61,3280000,2820000,920000,88,63,90,0,"Purdue",50,2320000,3,6490000,2,3,0,0,0,0,0,0,1,0,64,1,0,1757,0,1,10,"Raheem",2,0,70,1,20,8,"New Smyrna Beach",30,0,85,97,86,true,false,false,false,31,86,90,25,25,85,1,"Mostert",38,0,15,20,25,63,1,92,15,1,20,86,86,7768,0,"HB",10,0,2832,20,0,51,0,11,53,2014,554043069,47,54,60,30,32,50,1,2,1,96,0,61,97,78,89,78,67,0,41,1012793344,86,20,30,30,35,0,15,30,11,0,82,74,205,0,5,20,"554043069","49ers",
85,25,74,72,58,0,21,3,1995,29,52,49,25,750000,750000,0,58,34,74,0,"Southern Miss",50,0,1,750000,1,4,0,0,0,0,0,0,0,0,64,0,0,3696,0,0,26,"Nick",2,0,73,1,28,0,"Hoover",38,0,85,97,63,true,false,false,false,4,64,76,13,18,10,1,"Mullens",28,0,15,15,25,16,1,82,79,1,15,68,68,9870,0,"QB",10,0,13834,10,0,19,0,0,24,2016,554043076,10,16,21,20,20,28,3,6,3,86,0,32,76,60,77,51,57,0,26,1012793344,63,78,80,77,85,0,80,84,80,0,95,42,210,0,3,20,"554043076","49ers",
88,30,84,66,39,0,19,1,1990,57,12,20,35,1500000,1500000,0,58,62,66,0,"Wyoming",50,750000,3,4000000,2,3,0,0,1,0,0,0,0,20,8,1,0,1376,0,0,62,"Mark",2,0,75,1,69,50,"Ansbach",76,0,75,97,65,true,false,false,false,53,35,81,20,20,10,2,"Nzeocha",16,0,55,45,45,45,1,82,6,0,65,66,66,7564,0,"LOLB",52,0,2679,41,0,73,0,11,12,2014,554043138,2,7,15,45,45,45,1,11,1,99,0,40,84,25,80,37,76,0,80,1012793344,65,6,6,25,6,0,6,25,15,0,74,41,235,0,5,65,"554043138","49ers",
76,26,67,51,25,0,28,5,1994,46,10,17,56,680000,0,0,52,57,63,0,"Michigan State",50,0,3,2630000,3,4,0,0,0,0,0,0,0,0,64,0,0,2371,0,0,10,"Taybor",2,0,76,1,57,21,"Saline",67,0,88,97,28,true,false,false,false,46,30,78,13,13,10,1,"Pepper",52,0,25,40,51,53,1,66,6,1,23,28,28,516,0,"TE",10,0,13003,15,0,49,0,11,30,2017,554043222,30,35,40,35,40,44,13,2,1,94,0,53,68,25,76,45,67,0,52,1012793344,28,6,6,41,6,0,6,38,10,0,88,34,245,0,2,24,"554043222","49ers",
76,29,66,91,10,0,9,7,1991,20,12,7,15,4390000,500000,10090000,22,30,58,0,"Colorado State",50,14010000,5,31420000,3,4,0,0,0,0,0,0,0,12,3,0,0,6588,0,0,10,"Weston",2,0,76,1,12,16,"Louisville",89,0,88,97,79,true,false,false,false,58,10,75,21,25,10,1,"Richburg",89,500,12,75,78,77,1,87,6,1,15,79,79,6568,0,"C",10,0,12373,10,0,30,0,11,15,2013,554043362,5,5,15,82,78,80,5,2,1,99,0,15,67,10,88,30,89,0,35,1012793344,79,6,6,30,6,0,6,30,12,0,87,20,295,0,6,15,"554043362","49ers",
83,23,67,61,63,0,10,2,1997,20,66,44,15,680000,0,0,62,24,73,0,"UCLA",50,0,1,680000,1,4,0,0,0,0,0,0,0,11,2,0,0,401,0,0,10,"Josh",2,0,76,1,22,4,"Manhattan Beach",22,0,86,97,60,true,false,false,false,2,55,76,17,18,10,1,"Rosen",17,0,10,14,10,14,1,84,80,1,23,65,65,9042,0,"QB",10,0,13094,10,0,27,0,0,12,2017,554043407,12,14,15,10,13,21,1,6,3,97,0,17,75,28,75,41,63,0,25,1012793344,60,77,77,94,82,0,75,89,77,1,74,26,226,0,2,16,"554043407","49ers",
91,24,88,88,94,0,15,1,1996,43,30,88,83,1750000,500000,3330000,73,85,88,0,"South Carolina",50,4230000,4,3010000,3,3,0,0,0,0,0,0,1,5,3,1,0,1015,1,1,11,"Deebo",2,1,71,1,39,39,"Inman",46,0,91,97,79,true,false,false,false,19,81,92,12,15,85,1,"Samuel",25,0,21,16,21,38,0,90,23,1,34,81,81,9618,1,"WR",11,0,20348,16,0,48,2,11,85,2018,554043437,80,81,83,21,26,53,1,5,1,94,0,87,92,81,79,87,78,0,46,1012793344,79,21,27,27,32,0,34,39,25,0,83,78,215,1,1,29,"554043437","49ers",
88,32,89,98,86,0,30,3,1988,53,14,64,64,13990000,11990000,2000000,66,81,88,1,"Stanford",50,4100000,3,26740000,1,2,0,0,0,0,0,0,3,24,6,0,0,1644,0,0,55,"Richard",2,0,75,1,72,4,"Compton",59,0,96,97,86,true,false,false,false,25,77,97,10,12,51,1,"Sherman",19,14000,81,35,35,35,0,88,6,2,93,87,87,4475,0,"CB",35,0,10811,90,0,79,0,0,48,2010,554043505,22,29,39,35,35,35,1,11,1,95,1,79,87,75,99,50,79,1,66,1012793344,86,6,6,15,6,0,6,12,12,0,94,51,205,0,9,90,"554043505","49ers","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":0,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":""Force incompletions"",""signatureDeactivationDescription"":""Don't allow yards"",""signatureDescription"":""Shutdown defenders have the talent to erase receivers from the game. When they enter the zone; their coverage is tighter and interceptions are more frequent on contested catches."",""signatureLogoId"":1104,""signatureTitle"":""Shutdown"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability slow down their target after a successful zone chuck."",""signatureLogoId"":1314,""signatureTitle"":""Chuck Out"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability force more catch knockouts and react quicker in deep zone coverage; 20+ yards from the LoS and outside the hash marks."",""signatureLogoId"":1320,""signatureTitle"":""Deep Out Zone KO"",""startActivated"":false,""unlockRequirement"":""""}}]"
77,23,68,77,14,0,23,11,1996,30,12,8,26,630000,-40000,120000,22,28,53,0,"Vanderbilt",50,160000,4,2540000,3,4,0,0,0,0,0,0,0,11,7,0,0,1695,0,0,17,"Justin",2,0,79,1,38,45,"Clifton",78,0,87,97,65,true,false,false,false,67,13,65,22,20,10,1,"Skule",82,0,12,70,65,67,0,81,6,1,21,65,65,157,0,"LT",22,0,20732,10,0,33,0,11,47,2018,554043530,7,13,23,72,65,68,5,4,1,99,0,24,64,10,80,10,85,0,32,1012793344,65,6,6,24,6,0,6,18,10,0,85,24,320,0,1,12,"554043530","49ers",
88,31,80,70,42,1,29,5,1989,70,12,30,25,3000000,3000000,0,51,37,67,0,"BYU",50,0,1,3000000,1,3,1,1,1,0,0,0,0,1,64,0,0,10693,0,0,66,"Ziggy",2,0,77,1,84,50,"Accra",87,0,65,97,70,true,false,false,false,98,35,85,40,44,10,0,"Ansah",17,0,31,45,45,45,1,84,6,1,67,73,73,5659,0,"LE",74,0,1121,45,0,81,0,0,20,2020,554043599,4,8,15,45,45,45,5,11,1,99,0,30,83,62,73,45,84,1,79,1012793344,70,6,6,25,6,0,6,33,17,0,74,45,280,0,7,47,"554043599","49ers",
86,24,77,56,41,0,8,5,1996,61,12,26,37,810000,660000,300000,49,46,57,0,"N.C. State",50,600000,4,2460000,2,3,1,0,1,0,0,0,0,29,5,0,0,1959,0,0,69,"Kentavius",2,0,74,1,84,32,"Greenville",82,0,82,97,61,true,false,false,false,95,41,79,15,16,12,0,"Street",33,0,25,45,45,45,1,85,6,0,54,65,65,9069,0,"DT",63,0,13441,21,0,77,0,11,40,2017,554043624,27,31,35,45,45,45,13,14,1,96,0,40,77,32,78,42,89,0,77,1012793344,61,6,6,40,6,0,6,26,11,0,86,42,287,0,2,30,"554043624","49ers",
91,28,84,80,45,0,18,2,1992,66,15,30,44,6400000,4800000,1600000,62,67,81,0,"Samford",50,5280000,3,9070000,1,2,0,0,0,0,0,0,1,15,3,0,0,17589,0,0,59,"Jaquiski",2,0,73,1,86,0,"Mobile",63,0,91,97,81,true,false,false,false,29,54,82,22,19,35,1,"Tartt",18,75,77,35,35,35,2,85,6,2,83,82,82,7344,0,"SS",44,0,2594,82,0,84,0,0,25,2014,554043660,10,10,20,35,35,35,3,14,1,98,0,62,90,49,87,42,65,1,74,1012793344,81,6,6,23,6,0,6,21,15,0,86,57,215,0,5,81,"554043660","49ers",
90,26,92,69,83,0,30,4,1994,31,24,76,81,790000,740000,50000,73,85,93,0,"LA. Tech",50,200000,4,2420000,1,3,0,0,0,0,0,0,0,34,6,0,0,1096,1,1,23,"Trent",2,1,68,1,48,17,"Shreveport",53,0,88,97,68,true,false,false,false,15,85,80,15,13,80,1,"Taylor",31,0,15,19,19,44,1,86,24,1,23,72,72,8744,1,"WR",15,0,12743,24,0,39,0,0,65,2016,554043678,70,74,76,20,26,50,6,6,1,79,1,83,88,79,83,61,62,0,35,1012793344,68,18,23,45,28,0,28,31,20,0,84,57,181,1,3,23,"554043678","49ers",
87,25,80,71,18,0,26,8,1995,74,12,10,25,8960000,4300000,4660000,40,32,61,0,"Stanford",50,18630000,4,9530000,1,3,0,1,1,0,0,0,0,4,2,0,0,5684,0,0,74,"Solomon",2,0,75,1,81,42,"Coppell",85,0,95,97,68,true,false,false,false,94,32,84,11,16,10,0,"Thomas",14,0,29,45,45,45,0,86,6,1,72,74,74,8750,0,"DT",62,0,12526,34,0,84,0,0,20,2016,554043711,14,18,25,45,45,45,11,11,1,92,0,25,83,23,76,27,87,0,79,1012793344,68,6,6,12,6,0,6,18,17,0,88,30,280,0,3,43,"554043711","49ers",
80,28,61,87,10,0,9,2,1992,20,12,5,10,4410000,2820000,3180000,25,20,51,0,"Duke",50,5780000,4,11820000,2,4,0,0,0,0,0,0,1,29,2,0,0,8877,0,0,10,"Laken",2,0,75,1,20,32,"Durham",81,0,92,97,79,true,false,false,false,75,10,81,20,20,10,1,"Tomlinson",83,10,12,79,82,81,1,83,6,1,20,79,79,7355,0,"LG",10,0,2507,10,0,35,0,11,12,2014,554043736,5,5,10,84,77,82,5,4,1,92,0,12,65,10,85,10,87,0,35,1012793344,79,6,6,20,6,0,6,20,14,0,84,15,312,0,5,15,"554043736","49ers",
91,29,90,90,72,0,18,6,1991,43,19,69,68,890000,750000,140000,59,77,89,0,"TCU",50,140000,1,750000,1,3,0,0,0,0,0,0,0,26,2,0,0,8512,0,0,40,"Jason",2,0,70,1,65,4,"Fairfield",54,0,59,97,83,true,false,false,false,22,75,89,25,30,66,1,"Verrett",14,150,83,35,35,35,1,89,6,2,87,84,84,6625,0,"CB",30,0,12388,79,0,72,0,0,15,2013,554043794,10,11,15,35,35,35,3,12,1,99,0,74,91,56,95,30,63,0,59,1012793344,83,6,6,19,6,0,6,22,12,0,83,23,188,0,6,86,"554043794","49ers",
86,27,83,70,36,0,11,12,1992,65,12,16,31,750000,750000,0,45,59,73,0,"Oregon",50,0,1,750000,1,3,0,0,0,0,0,0,0,31,8,0,0,622,0,0,64,"Joe",2,0,74,1,79,4,"Rancho Palos Verdes",73,0,90,97,65,true,false,false,false,59,36,85,10,12,10,2,"Walker",13,750,47,45,45,45,2,82,6,1,71,65,65,8249,0,"MLB",60,0,17875,55,0,76,0,0,25,2015,554043815,5,5,15,45,45,45,1,11,1,99,1,28,84,32,88,24,75,0,82,1012793344,65,6,6,10,6,0,6,14,10,0,87,27,236,0,4,53,"554043815","49ers",
92,24,88,55,72,0,17,8,1996,26,24,71,60,610000,0,0,82,65,82,0,"Rice",50,0,1,610000,1,4,0,0,0,0,0,0,0,0,64,0,0,2789,0,0,10,"Austin",2,0,68,1,22,42,"Crosby",33,0,91,97,62,true,false,false,false,48,77,78,16,19,78,1,"Walter",28,0,15,27,34,46,1,86,17,1,19,62,62,644,0,"HB",10,0,20876,20,0,31,2,0,51,2018,554043822,42,50,58,28,22,32,6,5,1,98,0,57,89,71,75,70,60,0,31,1012793344,62,15,20,24,25,0,18,26,17,0,77,55,190,0,1,19,"554043822","49ers",
90,29,87,89,62,0,18,7,1991,48,10,34,55,4570000,500000,12910000,65,69,84,0,"Northern Illinois",50,12910000,3,15500000,3,3,0,0,0,0,0,0,1,31,2,0,0,11939,0,0,59,"Jimmie",2,0,71,1,86,48,"Racine",54,0,76,97,83,true,false,false,false,20,64,90,19,23,35,1,"Ward",11,100,76,35,35,35,2,85,6,1,87,83,83,6626,0,"FS",51,0,12389,82,0,82,0,11,15,2013,554043829,10,13,15,35,35,35,3,11,1,90,0,61,89,60,90,47,54,0,73,1012793344,83,6,6,27,6,0,6,28,16,0,83,61,195,0,6,80,"554043829","49ers",
91,23,85,97,50,0,19,11,1996,79,12,21,61,1100000,840000,510000,63,73,84,0,"BYU",50,1020000,4,2960000,2,3,0,0,1,0,0,0,2,7,4,0,0,2407,0,0,60,"Fred",2,0,75,1,80,4,"San Marcos",78,0,86,97,89,true,false,false,false,54,59,94,10,13,10,0,"Warner",23,1500,75,45,45,45,2,83,6,2,96,92,92,9101,0,"MLB",52,0,13203,58,0,93,0,11,20,2017,554043832,5,5,15,45,45,45,9,13,1,99,0,60,85,53,91,34,76,1,86,1012793344,89,6,6,7,6,0,6,14,10,0,78,46,230,0,2,85,"554043832","49ers","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability force more catch knockouts and react quicker in any mid-field zone coverage; less than 20 yards from the LoS inside the numbers and 10-20 outside."",""signatureLogoId"":1335,""signatureTitle"":""Mid Zone KO"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability are highly likely to win contested catches against running backs."",""signatureLogoId"":1339,""signatureTitle"":""Outmatched"",""startActivated"":false,""unlockRequirement"":""""}}]"
91,24,88,59,63,0,19,6,1996,57,13,55,49,610000,0,0,59,63,87,0,"Ole Miss",50,0,2,1390000,2,2,0,0,0,0,0,0,0,39,8,0,0,3341,0,0,37,"Ken",2,0,71,1,62,9,"Decatur",52,0,82,97,65,true,false,false,false,40,71,93,12,14,60,1,"Webster",18,0,62,35,35,35,1,89,6,2,61,65,65,9667,0,"CB",28,0,20709,70,0,70,0,11,19,2018,554043868,11,14,30,35,35,35,4,12,1,99,0,62,91,64,87,40,64,0,60,1012793344,65,6,6,15,6,0,6,14,10,0,85,31,201,0,1,66,"554043868","49ers",
91,29,90,85,65,0,12,7,1991,57,12,62,55,3200000,2400000,800000,61,80,90,0,"Pittsburgh",50,3230000,4,6390000,1,2,0,0,0,0,0,0,0,0,64,0,0,2394,0,0,40,"K'Waun",2,0,69,1,65,29,"Paterson",45,0,91,97,81,true,false,false,false,24,72,88,26,26,45,1,"Williams",15,0,80,35,35,35,1,87,6,2,87,81,81,7379,0,"CB",30,0,2301,67,0,78,0,0,39,2014,554043925,15,22,32,35,35,35,8,20,1,99,0,70,87,70,92,30,48,1,62,1012793344,81,6,6,36,6,0,6,36,10,0,74,25,185,0,5,84,"554043925","49ers",
83,32,75,94,10,0,19,7,1988,32,12,7,15,12500000,12500000,0,40,20,59,1,"Oklahoma",50,18140000,6,59500000,1,4,0,0,0,0,0,0,2,5,2,0,0,12978,0,0,10,"Trent",2,0,77,1,60,42,"Longview",99,0,84,97,93,true,false,false,false,71,10,77,10,11,10,1,"Williams",91,10000,10,92,94,92,0,94,6,1,19,94,94,3231,0,"LT",10,0,9800,10,0,33,0,0,15,2009,554043940,5,5,15,93,91,92,5,6,1,99,0,51,77,10,85,10,95,0,39,1012793344,93,6,6,8,6,0,6,12,14,0,98,10,320,0,10,14,"554043940","49ers","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Blockers with this ability will dominantly win impact blocks on screen plays."",""signatureLogoId"":1343,""signatureTitle"":""Screen Protector"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":80,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Blockers with this ability reduce an edge pass rusher's chances of using a quick block shed move."",""signatureLogoId"":1230,""signatureTitle"":""Edge Protector "",""startActivated"":false,""unlockRequirement"":""""}}]"
89,25,81,61,47,0,2,5,1995,68,12,29,34,810000,810000,0,34,42,66,0,"Kansas State",50,220000,2,1530000,1,4,1,0,1,0,0,0,0,10,4,0,0,4520,0,0,63,"Jordan",2,0,76,1,79,24,"Kansas City",86,0,93,97,71,true,false,false,false,78,46,89,22,21,10,0,"Willis",16,0,29,45,45,45,1,86,6,1,57,71,71,8783,0,"RE",74,0,12651,36,0,79,0,0,25,2016,554043950,6,10,17,45,45,45,13,14,1,97,0,30,86,32,82,44,84,1,80,1012793344,71,6,6,25,6,0,6,25,15,0,91,36,275,0,3,40,"554043950","49ers",
89,24,84,76,80,0,16,11,1995,30,25,78,59,750000,750000,0,82,67,84,0,"North Texas",50,0,2,1670000,2,4,0,0,0,0,0,0,0,0,64,0,0,1795,0,1,10,"Jeff",2,0,72,0,16,42,"Elkhart",56,0,81,97,70,true,false,false,false,30,79,84,12,18,82,1,"Wilson Jr",27,0,12,33,38,59,1,85,15,1,28,70,70,9121,0,"HB",10,0,13363,15,0,35,0,11,53,2017,554043955,44,51,60,20,20,32,3,6,1,91,0,55,87,76,85,76,75,0,35,1012793344,70,16,21,40,26,0,18,30,14,0,83,84,215,0,2,12,"554043955","49ers",
87,28,71,66,20,0,3,3,1992,23,17,29,14,780000,590000,570000,50,33,55,0,"Utah",50,760000,4,2540000,3,4,0,0,0,0,0,0,0,9,5,0,0,12098,0,1,10,"Mitch",2,0,74,0,63,43,"Salt Lake City",24,0,84,97,78,true,false,false,false,6,10,79,86,93,10,1,"Wishnowsky",10,0,10,10,10,9,1,93,20,1,28,78,78,9689,0,"P",10,0,20481,10,0,46,0,11,15,2018,554043985,15,15,15,10,10,7,11,2,1,99,0,18,84,10,87,10,56,0,52,1012793344,78,25,30,45,30,0,20,34,14,0,83,24,220,0,1,27,"554043985","49ers",
